"","logFC","logCPM","F","PValue","FDR","EntrezID","Symbol","Regulated"
"791417",0.0637693321498038,-2.83308964455589,0.0032964548516383,0.954842497942698,0.994363870556259,"791417","Gm14164","Normal"
"67231",0.00360009965534845,5.56947451861677,0.00334755059584293,0.954850417057319,0.994363870556259,"67231","Tbc1d20","Normal"
"67122",0.0177491711147236,0.702422840034226,0.00334695657215096,0.954854620869242,0.994363870556259,"67122","Nrarp","Normal"
"67249",0.0056681024728508,4.50912352760507,0.00333509930003804,0.954934361882576,0.994363870556259,"67249","Tbc1d19","Normal"
"381827",0.0637213975281265,-2.83306095543242,0.0032752071619024,0.954988101333161,0.994363870556259,"381827","1700073E17Rik","Normal"
"12000",0.0637213975281265,-2.83306095543242,0.0032752071619024,0.954988101333161,0.994363870556259,"12000","Avpr2","Normal"
"216867",0.0235017611440836,-0.766067207138378,0.00332620929639108,0.954997887127074,0.994363870556259,"216867","Slc16a11","Normal"
"78774",0.0639288634550173,-2.83299899908858,0.00326223525395865,0.95507723103245,0.994363870556259,"78774","Cfap61","Normal"
"246735",0.0639288634550173,-2.83299899908858,0.00326223525395865,0.95507723103245,0.994363870556259,"246735","AY074887","Normal"
"13823",-0.00424280911884762,5.79502965544995,0.00330331579612391,0.955149355070001,0.994363870556259,"13823","Epb41l3","Normal"
"19708",0.00330787973413501,6.50278740460261,0.00330299529477298,0.955151528229288,0.994363870556259,"19708","Dpf2","Normal"
"19858",0.06388092883334,-2.83297030821417,0.00324146080349699,0.955220335957685,0.994363870556259,"19858","Snord3b1","Normal"
"628693",0.06388092883334,-2.83297030821417,0.00324146080349699,0.955220335957685,0.994363870556259,"628693","Phf11","Normal"
"21338",0.06388092883334,-2.83297030821417,0.00324146080349699,0.955220335957685,0.994363870556259,"21338","Tacr3","Normal"
"100861661",0.06388092883334,-2.83297030821417,0.00324146080349699,0.955220335957685,0.994363870556259,"100861661",NA,"Normal"
"15560",0.06388092883334,-2.83297030821417,0.00324146080349699,0.955220335957685,0.994363870556259,"15560","Htr2c","Normal"
"100039815",0.0110544827067255,1.80647214067253,0.00328736193844565,0.955257707812022,0.994363870556259,"100039815","Gm2436","Normal"
"68662",0.0641237065355825,-2.83288847790427,0.0032351809926956,0.955263691836778,0.994363870556259,"68662","Scgb3a1","Normal"
"12919",0.0641237065355825,-2.83288847790427,0.0032351809926956,0.955263691836778,0.994363870556259,"12919","Crhbp","Normal"
"100041120",0.0641237065355825,-2.83288847790427,0.0032351809926956,0.955263691836778,0.994363870556259,"100041120","Gm3150","Normal"
"57390",0.0641237065355825,-2.83288847790427,0.0032351809926956,0.955263691836778,0.994363870556259,"57390","Psors1c2","Normal"
"20447",0.0641237065355825,-2.83288847790427,0.0032351809926956,0.955263691836778,0.994363870556259,"20447","St6galnac3","Normal"
"434540",0.0641237065355825,-2.83288847790427,0.0032351809926956,0.955263691836778,0.994363870556259,"434540","Psg20","Normal"
"100038382",0.0641237065355825,-2.83288847790427,0.0032351809926956,0.955263691836778,0.994363870556259,"100038382","Gm10648","Normal"
"66061",-0.008491253396834,2.26663641332632,0.00327762257700376,0.95532393463393,0.994363870556259,"66061","Dynlt2b","Normal"
"387167",0.0640757719139053,-2.8328597848997,0.00321480851643675,0.955404612796132,0.994363870556259,"387167","Mir149","Normal"
"56622",0.0640757719139053,-2.8328597848997,0.00321480851643675,0.955404612796132,0.994363870556259,"56622","Adam21","Normal"
"18766",0.0640757719139053,-2.8328597848997,0.00321480851643675,0.955404612796132,0.994363870556259,"18766","Pkdrej","Normal"
"21906",0.0640757719139053,-2.8328597848997,0.00321480851643675,0.955404612796132,0.994363870556259,"21906","Otop1","Normal"
"67440",0.00485931099944382,4.56635517120776,0.0032397587634058,0.955582412035715,0.994363870556259,"67440","Mtpap","Normal"
"434769",0.00878217700927101,2.10288558566046,0.00323156759389881,0.955638558854902,0.994363870556259,"434769","Rhox10","Normal"
"11891",-0.0175118994505055,-0.0905805833371901,0.00318618954959319,0.955951499085453,0.994363870556259,"11891","Rab27a","Normal"
"12462",-0.00307249805041192,8.07848841517411,0.00317461543021946,0.956030723084206,0.994363870556259,"12462","Cct3","Normal"
"100503319",0.0093632768312776,1.73928872842931,0.00317405238656538,0.956034666471061,0.994363870556259,"100503319","Gm17281","Normal"
"28169",0.00320429017319188,7.43847419216039,0.00317389497159327,0.956035706916083,0.994363870556259,"28169","Agpat3","Normal"
"11487",0.0050345944142292,5.8227978482243,0.00317288431208868,0.956042699301931,0.994363870556259,"11487","Adam10","Normal"
"23959",-0.0146437206264623,0.532897695981218,0.00316550948258055,0.956094014616147,0.994363870556259,"23959","Nt5e","Normal"
"18475",0.00314166902388935,6.40215722090211,0.00315698904135737,0.95615281828332,0.994363870556259,"18475","Pafah1b2","Normal"
"67391",0.00321982305730634,6.4619238698907,0.00315554800561115,0.95616281520618,0.994363870556259,"67391","Fundc2","Normal"
"667090",0.0123266240787932,1.60233389969892,0.00314904280517177,0.956208029231682,0.994363870556259,"667090","Gm8451","Normal"
"327766",0.0631308938647459,-2.83270868791948,0.00309839837293886,0.956218583615275,0.994363870556259,"327766","Tmem26","Normal"
"100038587",0.0631308938647459,-2.83270868791948,0.00309839837293886,0.956218583615275,0.994363870556259,"100038587","Gm10278","Normal"
"11827",0.0631308938647459,-2.83270868791948,0.00309839837293886,0.956218583615275,0.994363870556259,"11827","Aqp2","Normal"
"67886",0.00712272274151246,5.68197741216381,0.00314627510921767,0.956227199238988,0.994363870556259,"67886","Camsap2","Normal"
"100042023",0.0632904251699594,-2.83261801929133,0.00306830457812247,0.956431497440017,0.994363870556259,"100042023","Gm10193","Normal"
"70003",0.0632904251699594,-2.83261801929133,0.00306830457812247,0.956431497440017,0.994363870556259,"70003","1700028I16Rik","Normal"
"11298",0.0632904251699594,-2.83261801929133,0.00306830457812247,0.956431497440017,0.994363870556259,"11298","Aanat","Normal"
"100861570",0.0632904251699594,-2.83261801929133,0.00306830457812247,0.956431497440017,0.994363870556259,"100861570","DQ267100","Normal"
"13176",0.0632904251699594,-2.83261801929133,0.00306830457812247,0.956431497440017,0.994363870556259,"13176","Dcc","Normal"
"77017",0.0632904251699594,-2.83261801929133,0.00306830457812247,0.956431497440017,0.994363870556259,"77017","E130018N17Rik","Normal"
"170755",0.0188359045531445,0.0742150812064288,0.00311399472536213,0.956452628468044,0.994363870556259,"170755","Sgk3","Normal"
"230700",-0.00352217460661237,6.32861686109156,0.00310459427865512,0.956517781743116,0.994363870556259,"230700","Foxj3","Normal"
"76142",0.00364862682715802,5.98783463865711,0.00309734340385172,0.956568531495817,0.994363870556259,"76142","Ppp1r14c","Normal"
"100124433",0.0634852682505247,-2.83250746993003,0.00304475418598347,0.9565988515982,0.994363870556259,"100124433","Mir208b","Normal"
"69517",0.0634852682505247,-2.83250746993003,0.00304475418598347,0.9565988515982,0.994363870556259,"69517","2310001K24Rik","Normal"
"17763",0.0167031532833467,0.767797745435694,0.00305672012092685,0.956854142689235,0.994410137595036,"17763","Mtcp1","Normal"
"110173",-0.00797961335273694,3.84850425944489,0.00305380476041839,0.956874530819057,0.994410137595036,"110173","Manba","Normal"
"228730",0.00506457368369458,3.92013808368269,0.00304663716847221,0.956925112541215,0.994410137595036,"228730","Kiz","Normal"
"328968",-0.020470691525149,-0.176509854432483,0.00303855354945696,0.956983105107,0.994410137595036,"328968","Carmn","Normal"
"246103",0.00608363798402836,4.02567988396978,0.00302787695979796,0.957057790015556,0.994410137595036,"246103","Atxn7","Normal"
"15078",0.00344893942950494,6.91715865163833,0.00302298758339605,0.95709243573664,0.994410137595036,"15078","H3f3a","Normal"
"67049",0.00459865969204127,4.10308475815506,0.00298368331195078,0.957371984246243,0.994410137595036,"67049","Pus3","Normal"
"66371",0.0242887611277355,-0.643111187983721,0.00297473394475961,0.957438326308669,0.994410137595036,"66371","Chmp4c","Normal"
"100316839",-0.0232497120987464,-0.702614798743757,0.00296741535466315,0.957491056239856,0.994410137595036,"100316839","Mir1191","Normal"
"399603",0.0211662388466607,-0.0528366463051973,0.00296483017676003,0.957507412637471,0.994410137595036,"399603","Lratd2","Normal"
"238130",0.010068263858581,3.31689256231305,0.00295934967220045,0.957545989404866,0.994410137595036,"238130","Dock4","Normal"
"237091",0.0246220668796074,-0.723367814000347,0.0029565780515214,0.957568806279492,0.994410137595036,"237091","Lhfpl1","Normal"
"319322",0.00289544697534065,7.57461960014756,0.00294904491254076,0.957619879669491,0.994410137595036,"319322","Sf3b2","Normal"
"227721",0.00332155819649853,6.46953705558968,0.00294276072218168,0.957665010047594,0.994410137595036,"227721","Plpp7","Normal"
"77832",-0.00510732103300729,3.88801669661977,0.00293849709841594,0.95769566173435,0.994410137595036,"77832","Tchp","Normal"
"66659",-0.00397786180395482,5.8572145761085,0.00293783258423085,0.957700435703319,0.994410137595036,"66659","Acp6","Normal"
"209448",0.00371122099896571,6.03251727315154,0.002934763314721,0.957722513976535,0.994410137595036,"209448","Hoxc10","Normal"
"234577",-0.00433314869876628,5.56030464094414,0.00293446265373877,0.957724677446033,0.994410137595036,"234577","Cpne2","Normal"
"70918",0.0222099979130021,-0.765770787616003,0.00293340740138577,0.957735551330765,0.994410137595036,"70918","Nsun7","Normal"
"12566",-0.00353287466521147,5.43777866913909,0.00291314621639613,0.957878342417444,0.99446291970936,"12566","Cdk2","Normal"
"194309",-0.00850799412293754,1.65986427459238,0.00290996692229144,0.957901360258805,0.99446291970936,"194309","Vps37d","Normal"
"208449",0.00377662249389498,5.09210230140985,0.00289872690745503,0.957982607788952,0.994487585942215,"208449","Sgms1","Normal"
"56334",-0.00309855891644764,7.99073675208143,0.00288807864762984,0.958059771512703,0.994508010044899,"56334","Tmed2","Normal"
"70380",0.0034664109274823,6.68393229372589,0.0028692124118155,0.95819683952091,0.994559121631925,"70380","Mospd1","Normal"
"18599",-0.014060093498734,0.633405823647603,0.00285070078970288,0.958331979844958,0.994559121631925,"18599","Padi1","Normal"
"70495",-0.00407672269633,6.18307622157856,0.00284830412678663,0.958349272688809,0.994559121631925,"70495","Atp6ap2","Normal"
"52389",0.0104905418756246,1.31624110025154,0.00282531533734126,0.958517600823412,0.994559121631925,"52389","Adgra1","Normal"
"320706",0.00644488982476084,5.34134962609783,0.00281956837843828,0.958559691237945,0.994559121631925,"320706","Mtcl2","Normal"
"83965",0.00731790861843631,3.52718442927551,0.00281336431438787,0.958605269885651,0.994559121631925,"83965","Enpp5","Normal"
"15183",0.00336200407326252,5.80970653818504,0.0028092903419944,0.95863521330584,0.994559121631925,"15183","Hdac3","Normal"
"11770",0.0254004550290173,-0.769543497660695,0.00280860064604133,0.958643516410689,0.994559121631925,"11770","Fabp4","Normal"
"74185",0.00391650805397809,4.71229309785439,0.0028052005259911,0.958665303945386,0.994559121631925,"74185","Gbe1","Normal"
"76832",-0.00840542337850906,1.8765386340035,0.00279829490424614,0.958716195952638,0.994559121631925,"76832","Hyls1","Normal"
"226182",0.00722382934340713,2.04627012226791,0.00278057093093557,0.958847005511123,0.994559121631925,"226182","Taf5","Normal"
"68177",-0.0113451754083663,1.61344344689887,0.00277365961872448,0.958898156309575,0.994559121631925,"68177","Ebpl","Normal"
"59042",0.00364210610868335,6.61414801688438,0.00276524893535316,0.958960405995318,0.994559121631925,"59042","Cope","Normal"
"69408",0.00585998648933457,3.32913856906249,0.00275563005203547,0.959031784047494,0.994559121631925,"69408","Dnajc17","Normal"
"14123",-0.00443483661585628,5.72206403059438,0.00274987570252633,0.959074529779264,0.994559121631925,"14123","Fbrs","Normal"
"67015",0.00333575423756632,5.3142727781272,0.0027493658272911,0.959078320439247,0.994559121631925,"67015","Ccdc91","Normal"
"108652",0.00958661062035352,1.79738288964841,0.00272841691967149,0.959234406935288,0.994559121631925,"108652","Slc35b3","Normal"
"670198",0.0189038233468292,-0.856190004643844,0.00272779478894626,0.959242959827469,0.994559121631925,"670198","Gm10734","Normal"
"100503966",-0.0117803095484363,1.6763364922025,0.0027266560373667,0.959247558336393,0.994559121631925,"100503966",NA,"Normal"
"100504653",-0.036493543805254,-1.62420969845585,0.00272293850503186,0.959285144311577,0.994559121631925,"100504653","4930555A03Rik","Normal"
"78937",-0.00795032869564095,3.27349511842012,0.00271744444430931,0.959316347970998,0.994559121631925,"78937","Avl9","Normal"
"16780",0.00650154651774381,2.92583954506679,0.00270277539466638,0.959426198890208,0.994613400527459,"16780","Lamb3","Normal"
"13809",-0.0207407014805995,-0.663947702216059,0.00266967995203337,0.959677557190041,0.994813092764326,"13809","Enpep","Normal"
"76485",-0.00506259852777406,4.68655423034456,0.00265713912752568,0.959769856822548,0.994813092764326,"76485","Glt8d1","Normal"
"319944",0.00386715802156982,5.88423498888421,0.00264808936717771,0.95983835746899,0.994813092764326,"319944","Taf2","Normal"
"635702",-0.039073401764824,-1.62253306019571,0.00264799041685832,0.959848854345879,0.994813092764326,"635702","Naaladl2","Normal"
"27425",-0.00378937296266678,7.14290900416153,0.0026145145240269,0.960093529635141,0.99500706740704,"27425","Atp5mg","Normal"
"791411",-0.0241820920625646,-1.47467901551364,0.00260013272589285,0.960214103751402,0.995072412436081,"791411","Gm13199","Normal"
"234023",0.00494060230595489,5.66756133025285,0.00256585441884793,0.960466285893003,0.99521464799578,"234023","Arglu1","Normal"
"100042875",-0.0235327045235424,-1.47564889303222,0.00256722794719831,0.960466417035062,0.99521464799578,"100042875","Gm12059","Normal"
"13874",0.00946902250322071,1.9699891527055,0.00254063052682004,0.960660934419086,0.995352715573312,"13874","Ereg","Normal"
"11740",-0.00271570329768114,8.13629006260856,0.00253367538655026,0.960714740269819,0.995352715573312,"11740","Slc25a5","Normal"
"225028",-0.00562620513707177,3.78163972184895,0.0025247724976985,0.960783764046729,0.995364614579253,"225028","Map4k3","Normal"
"18113",-0.00535635307083307,3.6488555576453,0.00249742872347488,0.960996510073738,0.995517618493643,"18113","Nnmt","Normal"
"232157",-0.00735953246583947,3.69553203052929,0.00248408525852286,0.961100751020781,0.995517618493643,"232157","Mob1a","Normal"
"15401",-0.0102911959025485,1.43577493358486,0.00246145965388195,0.961278205256851,0.995517618493643,"15401","Hoxa4","Normal"
"269514",-0.00487386490420726,3.40298696557965,0.00244981254705906,0.961369790173213,0.995517618493643,"269514","Fbxl4","Normal"
"664791",0.022969526935702,-0.856664779865926,0.00244565841888541,0.961406261419785,0.995517618493643,"664791","Gm7340","Normal"
"84652",-0.00423618156653983,4.65800084808279,0.00244197436442605,0.96143157584391,0.995517618493643,"84652","Hycc1","Normal"
"69719",0.00507167131742754,5.29063185834474,0.00243925592715531,0.96145302993715,0.995517618493643,"69719","Cad","Normal"
"215705",-0.00666700168602256,2.94168657623722,0.00243370768859058,0.961496866301821,0.995517618493643,"215705","Arrdc1","Normal"
"68115",-0.00464398787764213,3.8836827861924,0.00243324378127193,0.961500525636369,0.995517618493643,"68115","Maip1","Normal"
"68598",-0.00284065282894644,6.41967196836431,0.00243243315123511,0.961506929290235,0.995517618493643,"68598","Dnajc8","Normal"
"16563",0.00326189005132483,5.51741126761714,0.0024188959033104,0.961614097768381,0.995549292377871,"16563","Kif2a","Normal"
"327799",-0.0297876819049253,-1.54826968194103,0.00241362275496788,0.961666117931368,0.995549292377871,"327799","Usp44","Normal"
"353172",0.00271944054530718,7.85325862860005,0.00240679250605685,0.961710169658744,0.995549292377871,"353172","Gars1","Normal"
"69875",0.00360893372712731,6.1240336140632,0.00239455196447794,0.961807577039449,0.995590364685505,"69875","Ndufa11","Normal"
"69962",-0.00891810964314803,1.57443816219725,0.00238736335966681,0.961864949707431,0.995590364685505,"69962","Mettl18","Normal"
"67282",-0.00377137756594501,4.44507621110478,0.00236721985279979,0.962025985157738,0.9956974702192,"67282","Washc3","Normal"
"209011",-0.00661235882289038,3.69811107697026,0.00235542192512853,0.962120656909719,0.995720782813913,"209011","Sirt7","Normal"
